-3.119241714477539, -5.952700659632683, -6.106628320297573, -11.81258454763199
-3.1192634105682373, -5.952710792422295, -3.014155076204763, -6.046670210555839
-3.119295120239258, -5.952697157859802, -3.0154817131647778, -6.0505376956354935
-3.119126319885254, -5.95270773768425, -3.016884983176291, -6.053257666017431
-3.1191811561584473, -5.952745139598846, -3.003069757161918, -6.053344103990711
-3.119133234024048, -5.9527111649513245, -3.013465850663231, -6.066685680338782
-3.119126081466675, -5.952718734741211, -3.004286302688847, -6.062131142117035
-3.1191673278808594, -5.952734261751175, -3.004986368878169, -6.065756062389367
-3.1191256046295166, -5.952718272805214, -3.0139877627174227, -6.073820263652163
-3.1191799640655518, -5.952720001339912, -3.0158512246281206, -6.078623506705226
-3.1191747188568115, -5.952730298042297, -3.011130106801838, -6.06420761111702
-3.119117259979248, -5.952713310718536, -3.019142266288106, -6.075081918220163
-3.1191256046295166, -5.952703356742859, -3.036048310056622, -6.107340830840402
-3.1191346645355225, -5.952715247869492, -3.0354489054388805, -6.104159061290531
-3.119128942489624, -5.952717959880829, -3.033623416665065, -6.106742514399554
-3.119145631790161, -5.952700436115265, -3.0365000191721037, -6.112145438531894
-3.119128465652466, -5.952716052532196, -3.0368242106393266, -6.1079380929615805
-3.119157552719116, -5.952699884772301, -3.0309632691607162, -6.111900057985779
-3.119130849838257, -5.952721357345581, -3.0330707743889302, -6.113775272729091
-3.1191723346710205, -5.9527339190244675, -3.0411384891572317, -6.109280984138995
-3.1191294193267822, -5.952708348631859, -3.0497285655799025, -6.106562558379069
-3.1191458702087402, -5.952689439058304, -3.069941955845719, -6.121514217977926
-3.1191577911376953, -5.952712744474411, -3.0699196273019065, -6.12074464147131
-3.1191515922546387, -5.952701970934868, -3.0770242726068817, -6.119361436687271
-3.1191697120666504, -5.95273756980896, -3.070098497035761, -6.127698623633921
-3.1191442012786865, -5.952688321471214, -3.0794762231277657, -6.125664088398718
-3.1191775798797607, -5.952730089426041, -3.094466365658497, -6.116172832930797
-3.119121551513672, -5.9527187049388885, -3.1007505517062173, -6.1214168850476955
-3.1191394329071045, -5.9527009427547455, -3.0913073404561997, -6.118551794046595
-3.1191282272338867, -5.952711373567581, -3.0886259243157284, -6.113869707655952
-3.1191742420196533, -5.952722936868668, -3.0863977519327657, -6.119540707351578
-3.1191318035125732, -5.952712193131447, -3.087992874608912, -6.103183305378247
-3.118858575820923, -5.952863842248917, -3.0970983359977615, -6.106954111813435
-3.119157314300537, -5.952705562114716, -3.0977793006778964, -6.106040647445214
-3.119155168533325, -5.952734515070915, -3.092419398931079, -6.103948762337149
-3.1191935539245605, -5.952727347612381, -3.112125437982936, -6.099970581327308
-3.119131565093994, -5.952715963125229, -3.1202948488464317, -6.101204885090927
-3.119145631790161, -5.952719956636429, -3.1125201502758615, -6.08641347498922
-3.119188070297241, -5.952743351459503, -3.1164033654864856, -6.086551158913333
-3.1191277503967285, -5.952704086899757, -3.105439156938035, -6.087839742118042
-3.1191375255584717, -5.952723115682602, -3.1116568503385307, -6.088946887242438
-3.1191329956054688, -5.95271597802639, -3.0998035823902215, -6.085963211137358
-3.1191670894622803, -5.952741160988808, -3.096404383195057, -6.085407409580279
-3.117457151412964, -5.952926501631737, -3.0961084523559377, -6.099219520251226
-3.0862274169921875, -5.952094241976738, -3.0771133288424712, -6.097675804725918
-3.0582025051116943, -5.950460255146027, -3.0538362311994063, -6.1133003515918265
-3.0283539295196533, -5.947628021240234, -3.0460580653060854, -6.118587828080887
-2.996798038482666, -5.944097474217415, -3.0138426325052166, -6.112887608245791
-2.965991973876953, -5.939076483249664, -2.9889239690626987, -6.10049254872721
-2.939943552017212, -5.934831589460373, -2.9792571556447944, -6.121869852812817
-2.9077510833740234, -5.928006112575531, -2.9425161207596533, -6.123172920086246
-2.879640817642212, -5.921422362327576, -2.9175327556745017, -6.12472315276114
-2.8498127460479736, -5.912948489189148, -2.896801997408051, -6.119737493529863
-2.8219337463378906, -5.904731512069702, -2.8563067126295, -6.122150188260214
-2.793930768966675, -5.895997077226639, -2.834681555211218, -6.115841898091781
-2.7648284435272217, -5.885307312011719, -2.8151507437577585, -6.1031000367649355
-2.7370035648345947, -5.874099522829056, -2.7884742425170645, -6.086779739996389
-2.7093496322631836, -5.862257242202759, -2.7890560562940827, -6.082070827945043
-2.682142496109009, -5.849504590034485, -2.7716720910876824, -6.056115016173788
-2.6549792289733887, -5.835177630186081, -2.783170015879718, -6.072262710189153
-2.627518653869629, -5.820624560117722, -2.7977502182029377, -6.073034732407598
-2.6015737056732178, -5.805690407752991, -2.7851925084654092, -6.055578584849169
-2.5763800144195557, -5.789726197719574, -2.75753114931952, -6.029314253105676
-2.552518844604492, -5.773916780948639, -2.729805368255267, -6.017335476370918
-2.528951406478882, -5.756802022457123, -2.7087737704544246, -5.995058235991499
-2.504145622253418, -5.738691508769989, -2.682576446730714, -5.974022570881716
-2.480555534362793, -5.719739466905594, -2.6905950753412418, -5.9795454859621255
-2.457754611968994, -5.700596868991852, -2.6559657735099607, -5.946213666584179
-2.431962251663208, -5.677969932556152, -2.64300985020476, -5.921944380495794
-2.411351203918457, -5.658138573169708, -2.6154354077208755, -5.89807781944383
-2.390842914581299, -5.637463867664337, -2.6005070183202985, -5.870426208333409
-2.3674685955047607, -5.612176477909088, -2.60877975102741, -5.835443896667303
-2.3488004207611084, -5.591313302516937, -2.6037912539292067, -5.813575227011382
-2.328761577606201, -5.567250847816467, -2.60764735683634, -5.791068786768081
-2.3134419918060303, -5.548283576965332, -2.6394390216318357, -5.741155212064098
-2.2930848598480225, -5.520927548408508, -2.6290860066193025, -5.735707336043934
-2.275920867919922, -5.494807302951813, -2.6534151445133505, -5.7267066246727705
-2.2596852779388428, -5.470137298107147, -2.5962717700356426, -5.646918587493878
-2.243671417236328, -5.443643867969513, -2.587760212488558, -5.639554080618637
-2.2282021045684814, -5.416441857814789, -2.5879996436652766, -5.632196071854677
-2.2144196033477783, -5.3910218477249146, -2.579181442380222, -5.6091406453687735
-2.201399087905884, -5.363733172416687, -2.5951294319689207, -5.608176763980522
-2.1889407634735107, -5.335902750492096, -2.564763678884866, -5.534058014929424
-2.177366256713867, -5.308124005794525, -2.5363628806803695, -5.5060941839642705
-2.165482997894287, -5.277465641498566, -2.5279739109030706, -5.483520958677813
-2.156313180923462, -5.251085937023163, -2.514111851262021, -5.467240416953486
-2.147780418395996, -5.22410249710083, -2.4892249107823208, -5.445938454099145
-2.138526678085327, -5.19310998916626, -2.49099408111717, -5.438529618376913
-2.1311161518096924, -5.162761330604553, -2.4617247550526216, -5.409737947573431
-2.1242058277130127, -5.131428122520447, -2.4720549131755, -5.415549741400708
-2.119117259979248, -5.104064464569092, -2.4576621298987806, -5.353758373709462
-2.1145994663238525, -5.074128150939941, -2.4400094744124066, -5.320150374231435
-2.1104605197906494, -5.044155478477478, -2.4470596881994346, -5.289561593919896
-2.1073124408721924, -5.013123512268066, -2.4517086833464714, -5.272391561321356
-2.104691743850708, -4.981322169303894, -2.4538234682329736, -5.246845739737063
-2.103461742401123, -4.951205730438232, -2.4584411965576227, -5.209185634150331
-2.1029841899871826, -4.923780202865601, -2.455513728699893, -5.17898474303461
-2.103766441345215, -4.890856504440308, -2.467712961159507, -5.137340544712077
-2.1048943996429443, -4.862602710723877, -2.471724669251712, -5.132397514150193
-2.1070895195007324, -4.83365273475647, -2.466204633057897, -5.123958288392741
-2.1103498935699463, -4.800849199295044, -2.5078043573731468, -5.061697166643999
-2.1141672134399414, -4.772244095802307, -2.474649028071501, -5.005004427244431
-2.1191208362579346, -4.741309642791748, -2.4798873525862035, -4.970465306158859
-2.1257052421569824, -4.711118102073669, -2.475534057419227, -4.919015293623217
-2.1312644481658936, -4.686278820037842, -2.480364381919236, -4.882411796933308
-2.1388118267059326, -4.655442595481873, -2.469106894153775, -4.849898759684284
-2.146737575531006, -4.628934264183044, -2.4746861159496087, -4.803893632140633
-2.1566805839538574, -4.597252607345581, -2.4982048512741915, -4.782089970918128
-2.167444944381714, -4.56714653968811, -2.4997923724921325, -4.779695495534718
-2.1780760288238525, -4.539265275001526, -2.5298816449627015, -4.7637980604816335
-2.188758134841919, -4.513460636138916, -2.5633280102628753, -4.731292048671685
-2.2020959854125977, -4.483594655990601, -2.5793773796410275, -4.692636434760275
-2.2156217098236084, -4.456342577934265, -2.6097267752534585, -4.665089035940298
-2.228564500808716, -4.431912064552307, -2.6148359774500407, -4.639736063650103
-2.2440264225006104, -4.405639410018921, -2.606436012137704, -4.609934415880619
-2.2596185207366943, -4.3799697160720825, -2.6036113891538735, -4.577916495485002
-2.276522636413574, -4.354140400886536, -2.622289031118448, -4.5431607762886115
-2.293006420135498, -4.329821944236755, -2.6505486079518215, -4.5320298056528
-2.3103880882263184, -4.30594277381897, -2.656983377748065, -4.528197861412946
-2.3294427394866943, -4.281382083892822, -2.6871717050618016, -4.47756724475352
-2.3482751846313477, -4.259099960327148, -2.7181900621201867, -4.4611641176162875
-2.3686697483062744, -4.236466884613037, -2.7206291947727452, -4.404723726572389
-2.3887932300567627, -4.214143991470337, -2.7603088162397147, -4.395688384738417
-2.4107275009155273, -4.192893385887146, -2.7640390095033562, -4.39949541214448
-2.4350943565368652, -4.170326232910156, -2.784865978296521, -4.386806303308411
-2.4583752155303955, -4.149590015411377, -2.8284677445002946, -4.295384894499775
-2.481628656387329, -4.130189657211304, -2.845293797880537, -4.285042656946445
-2.503563165664673, -4.112782716751099, -2.877315995620355, -4.258334599418489
-2.528128147125244, -4.0947043895721436, -2.9068911733719993, -4.216885198070489
-2.5526299476623535, -4.077256441116333, -2.9201959075534045, -4.204694353566875
-2.5779407024383545, -4.06061315536499, -2.9568931535811527, -4.180319310067634
-2.6037940979003906, -4.044452905654907, -2.9713628213301617, -4.1658905827325885
-2.6324093341827393, -4.027758359909058, -2.9872492463747156, -4.152116266633701
-2.655409574508667, -4.016185760498047, -3.0227759937060217, -4.138717651331782
-2.6839492321014404, -4.001881837844849, -3.0491825208407617, -4.082275354994305
-2.7106590270996094, -3.9893903732299805, -3.064991415905829, -4.067089750855103
-2.7408924102783203, -3.976362466812134, -3.0548816771744547, -4.05380186120267
-2.7668404579162598, -3.9665887355804443, -3.097920524994174, -4.027258329923446
-2.7948901653289795, -3.956237316131592, -3.107469217396257, -3.998904840718155
-2.8238658905029297, -3.9462335109710693, -3.1110402647812974, -3.9991559499686504
-2.8540289402008057, -3.9374492168426514, -3.1745691890866214, -3.983198809427809
